timestamp,cpu_usage_percent,container_memory_used_mb,container_memory_limit_mb,container_memory_percent,python_rss_mb,spark_ram_usage_mb,script_name
2025-12-26 13:41:00,0.0,1302.83203125,16384.0,7.951855659484863,38.06640625,538.15625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:01,52.9,1355.65234375,16384.0,8.274245262145996,38.64453125,589.0234375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:02,55.9,1395.9453125,16384.0,8.520174026489258,38.6640625,628.3203125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:03,62.1,1405.01953125,16384.0,8.57555866241455,38.66796875,636.4375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:04,66.8,1404.2578125,16384.0,8.57090950012207,38.66796875,635.0234375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:05,66.2,1412.9921875,16384.0,8.62421989440918,38.671875,643.1171875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:06,65.2,1414.76171875,16384.0,8.63502025604248,38.671875,643.96875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:07,43.9,1417.12890625,16384.0,8.649468421936035,38.67578125,645.14453125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:08,46.4,1424.01171875,16384.0,8.69147777557373,38.67578125,651.0390625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:09,33.8,1425.40625,16384.0,8.699989318847656,38.67578125,651.80078125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:10,35.9,1426.86328125,16384.0,8.708882331848145,38.67578125,652.5703125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:11,29.3,1423.83984375,16384.0,8.690428733825684,38.67578125,648.76171875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:12,22.2,1425.16796875,16384.0,8.698534965515137,38.67578125,649.17578125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:13,20.2,1425.76953125,16384.0,8.7022066116333,38.6796875,649.51953125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:14,20.3,1427.27734375,16384.0,8.711409568786621,38.6796875,650.0546875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:15,29.1,1428.69921875,16384.0,8.720088005065918,38.6796875,650.546875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:16,27.6,1429.859375,16384.0,8.727169036865234,38.6796875,650.9765625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:17,31.5,1431.0234375,16384.0,8.734273910522461,38.6796875,651.5,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:18,33.0,1437.8359375,16384.0,8.775854110717773,38.6796875,657.60546875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:19,25.5,1439.32421875,16384.0,8.784937858581543,38.6796875,658.2578125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:20,28.1,1441.1328125,16384.0,8.795976638793945,38.6796875,659.0234375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:21,17.5,1435.13671875,16384.0,8.759379386901855,38.68359375,652.8828125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:22,23.5,1441.5546875,16384.0,8.798551559448242,38.68359375,658.234375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:23,18.0,1442.19140625,16384.0,8.802437782287598,38.68359375,658.34765625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:24,23.0,1443.4453125,16384.0,8.810091018676758,38.68359375,658.4921875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:25,17.8,1443.89453125,16384.0,8.812832832336426,38.68359375,658.609375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:26,28.1,1445.26953125,16384.0,8.8212251663208,38.68359375,659.14453125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:27,17.9,1445.703125,16384.0,8.823871612548828,38.68359375,659.1953125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:28,23.8,1446.82421875,16384.0,8.830714225769043,38.6875,659.6015625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:29,24.3,1448.109375,16384.0,8.838558197021484,38.6875,659.640625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:30,31.9,1507.5703125,16384.0,9.201478958129883,38.6875,718.3125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:31,31.9,1551.74609375,16384.0,9.47110652923584,38.6875,761.86328125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:32,18.9,1552.76171875,16384.0,9.47730541229248,38.6875,761.9140625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:33,29.4,1554.28515625,16384.0,9.486603736877441,38.6875,762.81640625,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:34,22.4,1555.33984375,16384.0,9.493041038513184,38.6875,762.8984375,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:35,24.5,1558.52734375,16384.0,9.512495994567871,38.6875,764.8125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:36,23.9,1559.0,16384.0,9.515380859375,38.6875,765.0546875,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:37,24.9,1559.890625,16384.0,9.520816802978516,38.6875,765.17578125,spark_full_load_consulta_1_count_lines_100GB
2025-12-26 13:41:38,37.2,1573.64453125,16384.0,9.604763984680176,38.6875,779.30078125,spark_full_load_consulta_1_count_lines_100GB
